time-step,uId,u.bid,u.price,u.latency,u.cpu,u.storage,u.ram,winner(1) or loser(0)
121,v7,779,503.8640991660402,0.4563523912712392,32073,16508,32813,1
121,v8,810,0,0.4563523912712392,31985,16271,32768,1
121,v9,398,390.2873633049818,0.958065054519286,8041,16430,16360,1
121,v10,94,0,0.14929253349951593,4124,2782,3994,1
121,v11,808,0,0.291426943234549,31908,16389,32762,1
121,v12,392,389.0758809234508,0.958065054519286,8177,16379,16432,1
121,v13,101,0,0.4563523912712392,4212,2916,4277,1
121,v14,102,0,0.291426943234549,4012,3160,4157,1
121,v15,395,0,0.291426943234549,8124,16375,16216,1
121,v16,390,0,0.958065054519286,7994,16342,16397,1
121,v17,409,402.7821721934895,0.14929253349951593,7878,16345,16370,1
121,v18,102,0,0.14929253349951593,3784,3058,3825,1
121,v19,799,0,0.291426943234549,15954,16274,65451,1
121,v20,799,0,1.2323419213538738,15835,16531,65486,1
121,v21,105,0,0.4964078078894911,4009,3054,4241,1
121,v22,808,545.4692496801543,0.14929253349951593,31919,16404,32781,1
121,v23,94,0,0.14929253349951593,4093,3233,4118,1
121,v24,112,0,0.4563523912712392,4088,3163,4106,1
121,v25,99,0,0.4563523912712392,4064,3173,4059,1
121,v27,404,0,0.4964078078894911,7978,16346,16555,1
121,v43,395,0,0.958065054519286,8091,16232,16291,1
121,v46,105,0,0.291426943234549,3968,3048,4233,1
121,v66,809,549.5364723821148,0.14929253349951593,32157,16541,32805,1
121,v67,798,547.4857718601179,0.14929253349951593,32037,16372,32726,1
121,v81,798,0,0.4964078078894911,31959,16385,32642,1
121,v83,102,0,0.4964078078894911,3877,3261,4236,1
121,v84,793,0,0.291426943234549,31876,16423,32848,1
121,v96,791,0,1.2323419213538738,15963,16437,65541,1
121,v40,809,0,0.4964078078894911,31904,16316,32686,1
121,v44,797,0,0.4964078078894911,32022,16264,32752,1
121,v60,104,0,0.4563523912712392,3850,3024,3922,1
121,v64,805,736.4200070345975,0.4563523912712392,15975,16502,65447,1
121,v71,794,0,0.958065054519286,15908,16307,65702,1
121,v86,395,389.0996354799514,0.958065054519286,8033,16380,16367,1
121,v59,107,0,0.4964078078894911,3852,3113,4087,1
121,v80,105,0,0.4964078078894911,3878,3080,4277,1
121,v62,393,389.4084447144593,0.958065054519286,7954,16393,16282,1
121,v95,818,0,0.4563523912712392,31828,16247,32814,1
121,v89,95,0,0.4964078078894911,4220,3070,4351,1
121,v35,102,0,0.291426943234549,3992,3085,4079,1
121,v90,395,0,0.291426943234549,7935,16259,16455,1
121,v47,815,738.4116390612011,0.4563523912712392,16002,16336,65624,1
121,v82,107,0,0.4563523912712392,4056,2988,4065,1
121,v28,794,0,0.4964078078894911,32038,16288,32576,1
121,v33,802,0,0.4964078078894911,32107,16437,32669,1
121,v51,813,0,0.4964078078894911,16016,16394,65606,1
121,v52,798,0,30,15866,16495,65489,1
121,v53,803,0,0.6333899604477771,16093,16338,65488,0
121,v58,398,0,0.4964078078894911,7974,16388,16447,1
121,v63,406,403.94037115911163,0.14929253349951593,7972,16392,16375,1
121,v65,809,0,0.291426943234549,32017,16469,32857,1
121,v76,91,0,0.291426943234549,4059,2996,4216,1
121,v36,800,733.944532199271,0.958065054519286,15920,16422,65227,1
121,v37,92,0,0.4563523912712392,4206,3182,4276,1
121,v45,803,501.46048219312195,0.4563523912712392,31920,16439,32824,1
121,v94,99,0,0.4563523912712392,4034,3018,3981,1
121,v50,809,805.7786558852696,0.6459387108510793,16072,16443,65527,1
121,v73,806,0,0.14929253349951593,16137,16348,65545,0
121,v92,810,545.7768547584539,0.6459387108510793,31937,16149,32968,1
121,v75,102,0,30,4077,2961,4231,1
121,v41,101,0,30,4102,3071,4131,1
121,v38,96,0,30,4050,3197,4075,1
121,v39,98,0,30,3940,2974,4149,1
121,v29,400,0,30,7887,16334,16508,1
121,v87,399,0,30,7966,16511,16334,1
121,v42,395,0,30,7950,16414,16503,1
121,v48,94,0,30,3908,3180,3889,1
121,v68,815,0,30,15957,16436,65589,1
121,v91,102,0,30,3892,3103,4192,1
121,v34,797,521.2218170631522,30,32036,16255,32958,1
121,v69,812,522.474597682264,30,32113,16567,32703,1
121,v74,100,74.88673931676257,30,3937,3058,4114,1
121,v85,801,791.1568941578554,30,15972,16426,65554,1
121,v72,105,0,30,4068,2918,4066,1
121,v78,397,0,30,8113,16339,16291,0
181,v0,99,0,0.7681075804195174,4186,3071,4168,1
181,v1,790,0,0.04612415540708572,15935,16481,65580,0
181,v2,405,0,0.6049816664535224,8149,16435,16390,0
181,v3,808,806.1352658478907,0.576251039238632,15958,16345,65556,1
181,v4,391,0,1.5501493147607892,7868,16460,16500,0
181,v5,808,796.8868877730124,0.6925545845242359,15848,16293,65592,1
181,v6,98,0,0.6925545845242359,3789,2968,4002,1
181,v7,779,549.7462026050151,0.7681075804195174,32073,16508,32813,1
181,v8,810,548.2378414966298,0.7681075804195174,31985,16271,32768,1
181,v9,398,0,0.04612415540708572,8041,16430,16360,0
181,v10,94,0,0.576251039238632,4124,2782,3994,1
181,v11,808,513.0576592923443,0.6925545845242359,31908,16389,32762,1
181,v12,392,0,0.04612415540708572,8177,16379,16432,0
181,v13,101,0,0.7681075804195174,4212,2916,4277,1
181,v14,102,0,0.6925545845242359,4012,3160,4157,1
181,v15,395,0,0.6925545845242359,8124,16375,16216,0
181,v16,390,0,0.04612415540708572,7994,16342,16397,0
181,v17,409,402.7821721934895,0.576251039238632,7878,16345,16370,1
181,v18,102,0,0.576251039238632,3784,3058,3825,1
181,v19,799,795.1738579648651,0.6925545845242359,15954,16274,65451,1
181,v20,799,0,1.3494050432768672,15835,16531,65486,0
181,v21,105,0,0.8310557516456321,4009,3054,4241,1
181,v22,808,545.4692496801543,0.576251039238632,31919,16404,32781,1
181,v23,94,0,0.576251039238632,4093,3233,4118,1
181,v24,112,0,0.7681075804195174,4088,3163,4106,1
181,v25,99,0,0.7681075804195174,4064,3173,4059,1
181,v27,404,0,1.3494050432768672,7978,16346,16555,0
181,v43,395,0,0.04612415540708572,8091,16232,16291,0
181,v46,105,0,0.6925545845242359,3968,3048,4233,1
181,v66,809,549.5364723821148,0.576251039238632,32157,16541,32805,1
181,v67,798,547.4857718601179,0.576251039238632,32037,16372,32726,1
181,v81,798,795.4319842608206,0.8310557516456321,31959,16385,32642,1
181,v83,102,0,0.8310557516456321,3877,3261,4236,1
181,v84,793,512.5431223393118,0.6925545845242359,31876,16423,32848,1
181,v96,791,0,1.5305238030102468,15963,16437,65541,0
181,v40,809,794.0630816313784,0.8310557516456321,31904,16316,32686,1
181,v44,797,0,0.8310557516456321,32022,16264,32752,0
181,v60,104,0,0.7681075804195174,3850,3024,3922,1
181,v64,805,0,0.7681075804195174,15975,16502,65447,0
181,v71,794,0,0.04612415540708572,15908,16307,65702,0
181,v86,395,0,0.04612415540708572,8033,16380,16367,0
181,v59,107,0,0.8310557516456321,3852,3113,4087,1
181,v80,105,0,0.8310557516456321,3878,3080,4277,1
181,v62,393,0,0.04612415540708572,7954,16393,16282,0
181,v95,818,545.5467881555334,0.7681075804195174,31828,16247,32814,1
181,v89,95,0,0.8310557516456321,4220,3070,4351,1
181,v35,102,0,0.6925545845242359,3992,3085,4079,1
181,v90,395,0,0.6925545845242359,7935,16259,16455,0
181,v47,815,809.3937201386027,0.7681075804195174,16002,16336,65624,1
181,v82,107,0,0.7681075804195174,4056,2988,4065,1
181,v28,794,0,1.3494050432768672,32038,16288,32576,0
181,v33,802,799.1155767909562,0.8310557516456321,32107,16437,32669,1
181,v51,813,0,1.3494050432768672,16016,16394,65606,0
181,v52,798,0,1.3494050432768672,15866,16495,65489,0
181,v53,803,0,0.6049816664535224,16093,16338,65488,0
181,v58,398,0,1.5305238030102468,7974,16388,16447,0
181,v63,406,403.94037115911163,0.576251039238632,7972,16392,16375,1
181,v65,809,514.8103007886106,0.3269330544491492,32017,16469,32857,1
181,v76,91,0,0.3269330544491492,4059,2996,4216,1
181,v36,800,0,0.04612415540708572,15920,16422,65227,0
181,v37,92,0,0.7681075804195174,4206,3182,4276,1
181,v45,803,547.1237111324815,0.7681075804195174,31920,16439,32824,1
181,v94,99,0,0.7681075804195174,4034,3018,3981,1
181,v50,809,805.7786558852696,0.576251039238632,16072,16443,65527,1
181,v73,806,0,0.576251039238632,16137,16348,65545,0
181,v92,810,545.7768547584539,0.576251039238632,31937,16149,32968,1
181,v75,102,0,0.7681075804195174,4077,2961,4231,1
181,v41,101,0,0.8310557516456321,4102,3071,4131,1
181,v38,96,0,0.7681075804195174,4050,3197,4075,1
181,v39,98,0,0.7681075804195174,3940,2974,4149,1
181,v29,400,0,1.5305238030102468,7887,16334,16508,0
181,v87,399,0,1.5305238030102468,7966,16511,16334,0
181,v42,395,0,0.4494043291472678,7950,16414,16503,1
181,v48,94,0,0.4494043291472678,3908,3180,3889,1
181,v68,815,0,0.4494043291472678,15957,16436,65589,1
181,v91,102,0,0.3269330544491492,3892,3103,4192,1
181,v34,797,0,0.8310557516456321,32036,16255,32958,0
181,v69,812,799.264911623259,0.8310557516456321,32113,16567,32703,1
181,v74,100,0,0.8310557516456321,3937,3058,4114,1
181,v85,801,0,1.3494050432768672,15972,16426,65554,0
181,v72,105,0,0.5227563666047672,4068,2918,4066,1
181,v78,397,0,30,8113,16339,16291,1
181,v54,401,0,30,8121,16338,16379,0
181,v56,808,0,30,16153,16509,65511,0
181,v70,804,549.6776407364522,30,32069,16533,32726,1
181,v31,800,797.771563300231,30,32053,16478,32908,1
181,v55,111,0,30,3998,3108,4149,1
181,v79,812,794.6604209605896,30,31928,16373,32935,1
181,v49,398,0,30,7900,16285,16281,1
181,v98,796,0,30,16055,16347,65519,1
181,v77,96,0,30,4164,2956,4075,1
181,v97,394,0,30,7991,16333,16549,0
181,v30,796,0,0.4192777104889509,15978,16398,65595,1
181,v32,400,0,30,7975,16376,16513,1
181,v57,96,0,30,4125,3097,4156,1
181,v99,800,0,30,32137,16281,32608,1
241,v0,99,0,0.9205766959363006,4186,3071,4168,1
241,v1,790,0,0.9205766959363006,15935,16481,65580,0
241,v2,405,0,1.2837107793977567,8149,16435,16390,0
241,v3,808,0,1.1212698523157685,15958,16345,65556,0
241,v4,391,0,1.7943216877344057,7868,16460,16500,0
241,v5,808,0,0.7434301351833081,15848,16293,65592,1
241,v6,98,0,0.7434301351833081,3789,2968,4002,1
241,v7,779,513.7822262902204,0.9205766959363006,32073,16508,32813,1
241,v8,810,512.3725410124621,0.9205766959363006,31985,16271,32768,1
241,v9,398,396.2057387057387,0.9205766959363006,8041,16430,16360,1
241,v10,94,0,1.1212698523157685,4124,2782,3994,1
241,v11,808,0,0.7434301351833081,31908,16389,32762,1
241,v12,392,0,0.9205766959363006,8177,16379,16432,0
241,v13,101,0,0.9205766959363006,4212,2916,4277,1
241,v14,102,0,0.7434301351833081,4012,3160,4157,1
241,v15,395,0,1.0836590076906725,8124,16375,16216,1
241,v16,390,0,0.9205766959363006,7994,16342,16397,0
241,v17,409,404.83589555880917,1.1212698523157685,7878,16345,16370,1
241,v18,102,0,1.1212698523157685,3784,3058,3825,1
241,v19,799,0,0.7434301351833081,15954,16274,65451,1
241,v20,799,0,2.4771593151005473,15835,16531,65486,0
241,v21,105,0,1.2151758507827843,4009,3054,4241,1
241,v22,808,520.4245739385067,1.1212698523157685,31919,16404,32781,1
241,v23,94,0,1.1212698523157685,4093,3233,4118,1
241,v24,112,0,0.9205766959363006,4088,3163,4106,1
241,v25,99,0,0.9205766959363006,4064,3173,4059,1
241,v27,404,0,2.4771593151005473,7978,16346,16555,0
241,v43,395,391.43101343101347,0.9205766959363006,8091,16232,16291,1
241,v46,105,0,0.7434301351833081,3968,3048,4233,1
241,v66,809,524.3050541727672,1.1212698523157685,32157,16541,32805,1
241,v67,798,522.3485095168376,1.1212698523157685,32037,16372,32726,1
241,v81,798,795.4319842608206,1.2151758507827843,31959,16385,32642,1
241,v83,102,0,1.2151758507827843,3877,3261,4236,1
241,v84,793,0,0.7434301351833081,31876,16423,32848,1
241,v96,791,0,2.5062320857559204,15963,16437,65541,0
241,v40,809,794.0630816313784,1.2151758507827843,31904,16316,32686,1
241,v44,797,0,1.840892909568632,32022,16264,32752,0
241,v60,104,0,0.9205766959363006,3850,3024,3922,1
241,v64,805,788.397834705703,1.1920435228803377,15975,16502,65447,1
241,v71,794,791.4696553827386,0.9205766959363006,15908,16307,65702,1
241,v86,395,0,0.9205766959363006,8033,16380,16367,0
241,v59,107,0,1.2151758507827843,3852,3113,4087,1
241,v80,105,0,1.2151758507827843,3878,3080,4277,1
241,v62,393,0,0.9205766959363006,7954,16393,16282,0
241,v95,818,509.85753432373446,0.9205766959363006,31828,16247,32814,1
241,v89,95,0,1.2151758507827843,4220,3070,4351,1
241,v35,102,0,0.7434301351833081,3992,3085,4079,1
241,v90,395,0,1.0836590076906725,7935,16259,16455,1
241,v47,815,790.5300396462336,0.9205766959363006,16002,16336,65624,1
241,v82,107,0,0.9205766959363006,4056,2988,4065,1
241,v28,794,0,2.4771593151005473,32038,16288,32576,0
241,v33,802,799.1155767909562,1.2151758507827843,32107,16437,32669,1
241,v51,813,0,2.4771593151005473,16016,16394,65606,0
241,v52,798,0,2.4771593151005473,15866,16495,65489,0
241,v53,803,0,1.2837107793977567,16093,16338,65488,0
241,v58,398,0,2.5062320857559204,7974,16388,16447,0
241,v63,406,0,1.1212698523157685,7972,16392,16375,0
241,v65,809,0,0.8359301130892104,32017,16469,32857,1
241,v76,91,0,0.8359301130892104,4059,2996,4216,1
241,v36,800,785.7476364745348,0.9205766959363006,15920,16422,65227,1
241,v37,92,0,0.9205766959363006,4206,3182,4276,1
241,v45,803,511.33129620502706,0.9205766959363006,31920,16439,32824,1
241,v94,99,0,0.9205766959363006,4034,3018,3981,1
241,v50,809,807.6425651351516,1.1212698523157685,16072,16443,65527,1
241,v73,806,0,0.5033851493236086,16137,16348,65545,0
241,v92,810,520.7180556368961,1.1212698523157685,31937,16149,32968,1
241,v75,102,0,0.9205766959363006,4077,2961,4231,1
241,v41,101,0,1.2151758507827843,4102,3071,4131,1
241,v38,96,0,0.9205766959363006,4050,3197,4075,1
241,v39,98,0,0.9205766959363006,3940,2974,4149,1
241,v29,400,0,2.5062320857559204,7887,16334,16508,0
241,v87,399,0,2.5062320857559204,7966,16511,16334,0
241,v42,395,0,1.2837107793977567,7950,16414,16503,0
241,v48,94,0,1.2837107793977567,3908,3180,3889,1
241,v68,815,808.4067362255171,1.2837107793977567,15957,16436,65589,1
241,v91,102,0,0.8359301130892104,3892,3103,4192,1
241,v34,797,0,1.840892909568632,32036,16255,32958,0
241,v69,812,799.264911623259,1.2151758507827843,32113,16567,32703,1
241,v74,100,0,1.2151758507827843,3937,3058,4114,1
241,v85,801,0,2.4771593151005473,15972,16426,65554,0
241,v72,105,0,1.2837107793977567,4068,2918,4066,1
241,v78,397,0,1.2837107793977567,8113,16339,16291,0
241,v54,401,393.9871794871795,30,8121,16338,16379,1
241,v56,808,789.1688014638609,30,16153,16509,65511,1
241,v70,804,513.7181496866859,0.9205766959363006,32069,16533,32726,1
241,v31,800,797.771563300231,1.2151758507827843,32053,16478,32908,1
241,v55,111,0,1.2151758507827843,3998,3108,4149,1
241,v79,812,794.6604209605896,1.2151758507827843,31928,16373,32935,1
241,v49,398,0,1.0055861367727192,7900,16285,16281,0
241,v98,796,0,1.504067912602559,16055,16347,65519,0
241,v77,96,0,1.2837107793977567,4164,2956,4075,1
241,v97,394,0,30,7991,16333,16549,0
241,v30,796,0,0.9250998843027516,15978,16398,65595,0
241,v32,400,0,0.3079735041773772,7975,16376,16513,0
241,v57,96,0,1.0055861367727192,4125,3097,4156,1
241,v99,800,517.0292013509365,1.0055861367727192,32137,16281,32608,1
241,v26,396,0,30,8013,16443,16314,0
241,v88,395,0,30,8052,16498,16356,0
241,v93,102,0,30,3983,3015,4101,1
241,v61,102,0,30,3949,3151,4196,1
301,v0,99,0,0.7119358649108156,4186,3071,4168,1
301,v1,790,0,1.386058115450785,15935,16481,65580,0
301,v2,405,0,2.2030509351180414,8149,16435,16390,1
301,v3,808,0,1.855569342191085,15958,16345,65556,1
301,v4,391,0,2.3514551699543538,7868,16460,16500,0
301,v5,808,0,0.4761483963600242,15848,16293,65592,1
301,v6,98,0,0.4761483963600242,3789,2968,4002,1
301,v7,779,549.7462026050151,0.7119358649108156,32073,16508,32813,1
301,v8,810,548.2378414966298,0.7119358649108156,31985,16271,32768,1
301,v9,398,0,0.5329958710007732,8041,16430,16360,0
301,v10,94,0,0.7377904077343548,4124,2782,3994,1
301,v11,808,0,0.4761483963600242,31908,16389,32762,1
301,v12,392,0,1.386058115450785,8177,16379,16432,0
301,v13,101,0,0.7119358649108156,4212,2916,4277,1
301,v14,102,0,0.4761483963600242,4012,3160,4157,1
301,v15,395,0,0.4761483963600242,8124,16375,16216,1
301,v16,390,0,1.386058115450785,7994,16342,16397,0
301,v17,409,0,0.7377904077343548,7878,16345,16370,1
301,v18,102,0,0.7377904077343548,3784,3058,3825,1
301,v19,799,0,0.4761483963600242,15954,16274,65451,1
301,v20,799,0,3.422709853218816,15835,16531,65486,0
301,v21,105,0,0.9932941456157209,4009,3054,4241,1
301,v22,808,0,0.7377904077343548,31919,16404,32781,1
301,v23,94,0,0.7377904077343548,4093,3233,4118,1
301,v24,112,0,0.7119358649108156,4088,3163,4106,1
301,v25,99,0,0.7119358649108156,4064,3173,4059,1
301,v27,404,0,3.422709853218816,7978,16346,16555,0
301,v43,395,0,0.5329958710007732,8091,16232,16291,0
301,v46,105,0,0.4761483963600242,3968,3048,4233,1
301,v66,809,0,0.7377904077343548,32157,16541,32805,1
301,v67,798,0,0.7377904077343548,32037,16372,32726,1
301,v81,798,795.4319842608206,0.9932941456157209,31959,16385,32642,1
301,v83,102,0,0.9932941456157209,3877,3261,4236,1
301,v84,793,0,0.4761483963600242,31876,16423,32848,1
301,v96,791,0,3.302523877372374,15963,16437,65541,0
301,v40,809,794.0630816313784,0.9932941456157209,31904,16316,32686,1
301,v44,797,0,2.7096809246179427,32022,16264,32752,0
301,v60,104,0,0.7119358649108156,3850,3024,3922,1
301,v64,805,0,0.5329958710007732,15975,16502,65447,0
301,v71,794,0,0.5329958710007732,15908,16307,65702,0
301,v86,395,0,1.386058115450785,8033,16380,16367,0
301,v59,107,0,0.9932941456157209,3852,3113,4087,1
301,v80,105,0,0.9932941456157209,3878,3080,4277,1
301,v62,393,0,1.386058115450785,7954,16393,16282,0
301,v95,818,545.5467881555334,0.7119358649108156,31828,16247,32814,1
301,v89,95,0,0.9932941456157209,4220,3070,4351,1
301,v35,102,0,0.7432559264094416,3992,3085,4079,1
301,v90,395,0,0.5112000087551113,7935,16259,16455,1
301,v47,815,809.3937201386027,0.7119358649108156,16002,16336,65624,1
301,v82,107,0,0.7119358649108156,4056,2988,4065,1
301,v28,794,0,3.422709853218816,32038,16288,32576,0
301,v33,802,799.1155767909562,0.9932941456157209,32107,16437,32669,1
301,v51,813,0,3.422709853218816,16016,16394,65606,0
301,v52,798,0,3.422709853218816,15866,16495,65489,0
301,v53,803,0,2.2030509351180414,16093,16338,65488,1
301,v58,398,0,3.302523877372374,7974,16388,16447,0
301,v63,406,0,1.855569342191085,7972,16392,16375,1
301,v65,809,504.61582113849306,0.8014886960869367,32017,16469,32857,1
301,v76,91,0,0.8014886960869367,4059,2996,4216,1
301,v36,800,0,0.5329958710007732,15920,16422,65227,0
301,v37,92,0,0.7119358649108156,4206,3182,4276,1
301,v45,803,547.1237111324815,0.7119358649108156,31920,16439,32824,1
301,v94,99,0,0.7119358649108156,4034,3018,3981,1
301,v50,809,0,0.7377904077343548,16072,16443,65527,1
301,v73,806,0,1.4444042467495295,16137,16348,65545,1
301,v92,810,0,0.7377904077343548,31937,16149,32968,1
301,v75,102,0,0.7119358649108156,4077,2961,4231,1
301,v41,101,0,0.9932941456157209,4102,3071,4131,1
301,v38,96,0,0.7119358649108156,4050,3197,4075,1
301,v39,98,0,0.7119358649108156,3940,2974,4149,1
301,v29,400,0,3.302523877372374,7887,16334,16508,0
301,v87,399,0,3.302523877372374,7966,16511,16334,0
301,v42,395,0,2.2030509351180414,7950,16414,16503,0
301,v48,94,0,0.7377904077343548,3908,3180,3889,1
301,v68,815,749.4629664837413,0.7377904077343548,15957,16436,65589,1
301,v91,102,0,0.9211162374460701,3892,3103,4192,1
301,v34,797,0,2.7096809246179427,32036,16255,32958,0
301,v69,812,799.264911623259,0.9932941456157209,32113,16567,32703,1
301,v74,100,0,0.9932941456157209,3937,3058,4114,1
301,v85,801,0,3.422709853218816,15972,16426,65554,0
301,v72,105,0,0.7377904077343548,4068,2918,4066,1
301,v78,397,393.19513829657603,2.2030509351180414,8113,16339,16291,1
301,v54,401,0,0.5329958710007732,8121,16338,16379,0
301,v56,808,0,0.5329958710007732,16153,16509,65511,0
301,v70,804,549.6776407364522,0.7119358649108156,32069,16533,32726,1
301,v31,800,797.771563300231,0.9932941456157209,32053,16478,32908,1
301,v55,111,0,0.9932941456157209,3998,3108,4149,1
301,v79,812,794.6604209605896,0.9932941456157209,31928,16373,32935,1
301,v49,398,391.8956378701108,1.4580509397011057,7900,16285,16281,1
301,v98,796,746.8593722945111,1.612726264486975,16055,16347,65519,1
301,v77,96,0,0.7377904077343548,4164,2956,4075,1
301,v97,394,0,30,7991,16333,16549,1
301,v30,796,747.7257059121546,0.912891925670357,15978,16398,65595,1
301,v32,400,394.0855367369319,0.9211162374460701,7975,16376,16513,1
301,v57,96,0,0.9211162374460701,4125,3097,4156,1
301,v99,800,509.09921774095284,0.9211162374460701,32137,16281,32608,1
301,v26,396,0,30,8013,16443,16314,1
301,v88,395,0,30,8052,16498,16356,1
301,v93,102,0,0.9211162374460701,3983,3015,4101,1
301,v61,102,0,0.9211162374460701,3949,3151,4196,1
361,v0,99,0,1.1302560340629473,4186,3071,4168,1
361,v1,790,0,2.4043441273531103,15935,16481,65580,0
361,v2,405,0,0.4272267712407388,8149,16435,16390,1
361,v3,808,0,0.4272267712407388,15958,16345,65556,1
